muons_fraction_1_2 0.674261
muons_fraction_20_2 0.929179
muons_fraction_21_2 0.900386
muons_fraction_22_2 0.912255
muons_fraction_23_2 0.922469
muons_fraction_24_2 0.863616
muons_fraction_25_2 0.884668
muons_fraction_26_2 0.918374
muons_fraction_27_2 0.897717
muons_fraction_28_2 0.908604
muons_fraction_29_2 0.905574
muons_fraction_2_2 0.504052
muons_fraction_30_2 0.892194
muons_fraction_31_2 0.89217
muons_fraction_32_2 0.889761
muons_fraction_33_2 0.905665
muons_fraction_34_2 0.875057
muons_fraction_35_2 0.896204
muons_fraction_36_2 0.854543
muons_fraction_37_2 0.870144
muons_fraction_38_2 0.877279
muons_fraction_39_2 0.833883
muons_fraction_3_2 0.793463
muons_fraction_4_2 0.868853
muons_fraction_5_2 0.988085
muons_fraction_6_2 0.963626
muons_fraction_7_2 0.634642
muons_fraction_8_2 0.780146
muons_fraction_9_2 0.889884
muons_mu1_10_2 0.15221
muons_mu1_11_2 0.139162
muons_mu1_12_2 0.128807
muons_mu1_13_2 0.120005
muons_mu1_14_2 0.111812
muons_mu1_15_2 0.102659
muons_mu1_16_2 0.0971415
muons_mu1_17_2 0.0917359
muons_mu1_18_2 0.0872946
muons_mu1_19_2 0.0826451
muons_mu1_1_2 0.663741
muons_mu1_20_2 0.078654
muons_mu1_21_2 0.0752896
muons_mu1_22_2 0.0723388
muons_mu1_23_2 0.0699537
muons_mu1_24_2 0.0668591
muons_mu1_25_2 0.0651882
muons_mu1_26_2 0.0625637
muons_mu1_27_2 0.0608693
muons_mu1_28_2 0.059034
muons_mu1_29_2 0.0565265
muons_mu1_2_2 0.766712
muons_mu1_30_2 0.0553949
muons_mu1_31_2 0.0536631
muons_mu1_32_2 0.0524038
muons_mu1_33_2 0.0510928
muons_mu1_34_2 0.0498875
muons_mu1_35_2 0.0485693
muons_mu1_36_2 0.0475849
muons_mu1_37_2 0.046679
muons_mu1_38_2 0.0452415
muons_mu1_39_2 0.044123
muons_mu1_3_2 0.862177
muons_mu1_4_2 0.379469
muons_mu1_5_2 0.306082
muons_mu1_6_2 0.258784
muons_mu1_7_2 0.221287
muons_mu1_8_2 0.193377
muons_mu1_9_2 0.170898
muons_mu2_10_2 0.186684
muons_mu2_11_2 0.17567
muons_mu2_12_2 0.165988
muons_mu2_13_2 0.16352
muons_mu2_14_2 0.146974
muons_mu2_15_2 0.1432
muons_mu2_16_2 0.140087
muons_mu2_17_2 0.128931
muons_mu2_18_2 0.129613
muons_mu2_19_2 0.122028
muons_mu2_1_2 0.000278881
muons_mu2_20_2 0.123427
muons_mu2_21_2 0.112709
muons_mu2_22_2 0.104431
muons_mu2_23_2 0.117254
muons_mu2_24_2 0.101422
muons_mu2_25_2 0.0972026
muons_mu2_26_2 0.10592
muons_mu2_27_2 0.0938434
muons_mu2_28_2 0.0923172
muons_mu2_29_2 0.0900757
muons_mu2_2_2 0.508668
muons_mu2_30_2 0.0854516
muons_mu2_31_2 0.0831055
muons_mu2_32_2 0.0797431
muons_mu2_33_2 0.07737
muons_mu2_34_2 0.0760685
muons_mu2_35_2 0.0772993
muons_mu2_36_2 0.0703861
muons_mu2_37_2 0.0683079
muons_mu2_38_2 0.067062
muons_mu2_39_2 0.0534132
muons_mu2_3_2 0.511519
muons_mu2_4_2 0.43083
muons_mu2_5_2 0.165705
muons_mu2_6_2 0.255598
muons_mu2_7_2 0.238685
muons_mu2_8_2 0.213925
