QC1RP1245	-1.245	.01	0.000	3.127053901066086e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1235	-1.235	.01	0.000	3.1588110406259814e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1225	-1.225	.01	0.000	3.198013123298353e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1215	-1.215	.01	0.000	3.2468626495699145e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1205	-1.205	.01	0.000	3.308353403921034e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1195	-1.195	.01	-2.1287978381079946e-09	3.3866091968779384e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1185	-1.185	.01	-3.305863065949011e-09	3.487392791682368e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1175	-1.175	.01	-3.658446106621344e-09	3.618883966828746e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1165	-1.165	.01	-4.065012875665145e-09	3.792891869610227e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1155	-1.155	.01	-4.536618274836327e-09	4.026781281948124e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1145	-1.145	.01	-5.087247539346825e-09	4.3466000520791005e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1135	-1.135	.01	-5.7347380641337785e-09	4.792267671836867e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1125	-1.125	.01	-6.502109644768817e-09	5.426373206937659e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1115	-1.115	.01	-7.419363233871669e-09	6.349406044768196e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1105	-1.105	.01	-8.52627592192694e-09	7.726528489568168e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1095	-1.095	.01	-9.876164825362057e-09	9.834758444841353e-05	0.0	0.0	0.0	0.0	0.0	
QC1RP1085	-1.085	.01	-1.154163989710758e-08	.00013143460677228418	0.0	0.0	0.0	0.0	0.0	
QC1RP1075	-1.075	.01	-1.3623199502888453e-08	.00018433000879856256	0.0	0.0	0.0	0.0	0.0	
QC1RP1065	-1.065	.01	-1.6262122991604735e-08	.000268617882099462	0.0	0.0	0.0	0.0	0.0	
QC1RP1055	-1.055	.01	-1.9660074568774924e-08	.000393145405003243	0.0	0.0	0.0	0.0	0.0	
QC1RP1045	-1.045	.01	-2.410744939545748e-08	.0005138851455930787	0.0	0.0	0.0	0.0	0.0	
QC1RP1035	-1.035	.01	-3.002197674673169e-08	.0002796441335318141	0.0	0.0	0.0	0.0	0.0	
QC1RP1025	-1.025	.01	-3.7980201629378846e-08	-.0018367662086550044	0.0	0.0	0.0	0.0	0.0	
QC1RP1015	-1.015	.01	-4.8652813326213864e-08	-.009533424828741156	0.0	0.0	0.0	0.0	0.0	
QC1RP1005	-1.005	.01	-6.219102455060949e-08	-.025140611708097126	0.0	0.0	0.0	0.0	0.0	
QC1RP995	-0.995	.01	-7.492459418332203e-08	-.04216015265160157	0.0	0.0	0.0	0.0	0.0	
QC1RP985	-0.985	.01	-6.340921025387038e-08	-.05184041799411928	0.0	0.0	0.0	0.0	0.0	
QC1RP975	-0.975	.01	7.24318374383944e-08	-.05470619361010399	0.0	0.0	0.0	0.0	0.0	
QC1RP965	-0.965	.01	4.953110013529241e-07	-.05504980532886768	0.0	0.0	0.0	0.0	0.0	
QC1RP955	-0.955	.01	1.103658470346422e-06	-.054919206195837754	0.0	0.0	0.0	0.0	0.0	
QC1RP945	-0.945	.01	1.6548144227815385e-06	-.05478076344308983	0.0	0.0	0.0	0.0	0.0	
QC1RP935	-0.935	.01	1.9688400713200034e-06	-.054688782381870665	0.0	0.0	0.0	0.0	0.0	
QC1RP925	-0.925	.01	2.0549455856395998e-06	-.05463210531590176	0.0	0.0	0.0	0.0	0.0	
QC1RP915	-0.915	.01	2.056904875025705e-06	-.05459720860234661	0.0	0.0	0.0	0.0	0.0	
QC1RP905	-0.905	.01	2.0440275609695163e-06	-.054575309426639476	0.0	0.0	0.0	0.0	0.0	
QC1RP895	-0.895	.01	2.0319400824454e-06	-.05456125775358857	0.0	0.0	0.0	0.0	0.0	
QC1RP885	-0.885	.01	2.02282638815841e-06	-.05455207431730789	0.0	0.0	0.0	0.0	0.0	
QC1RP875	-0.875	.01	2.0163566332268867e-06	-.05454601706089949	0.0	0.0	0.0	0.0	0.0	
QC1RP865	-0.865	.01	2.0119182217419052e-06	-.05454205456759373	0.0	0.0	0.0	0.0	0.0	
QC1RP855	-0.855	.01	2.009029865704824e-06	-.05453957167866835	0.0	0.0	0.0	0.0	0.0	
QC1RP845	-0.845	.01	2.0073872012279536e-06	-.05453821165957796	0.0	0.0	0.0	0.0	0.0	
QC1RP835	-0.835	.01	2.0068137802067464e-06	-.0545377890190267	0.0	0.0	0.0	0.0	0.0	
QC1RP825	-0.825	.01	2.007259446700733e-06	-.054538248049182655	0.0	0.0	0.0	0.0	0.0	
QC1RP815	-0.815	.01	2.008767433790655e-06	-.05453964904154452	0.0	0.0	0.0	0.0	0.0	
QC1RP805	-0.805	.01	2.0114974669299876e-06	-.05454218330241613	0.0	0.0	0.0	0.0	0.0	
QC1RP795	-0.795	.01	2.0157374612376604e-06	-.05454621528927781	0.0	0.0	0.0	0.0	0.0	
QC1RP785	-0.785	.01	2.021931685502004e-06	-.05455237085670286	0.0	0.0	0.0	0.0	0.0	
QC1RP775	-0.775	.01	2.030626464747768e-06	-.05456169890589095	0.0	0.0	0.0	0.0	0.0	
QC1RP765	-0.765	.01	2.0420471901146916e-06	-.054575965700735043	0.0	0.0	0.0	0.0	0.0	
QC1RP755	-0.755	.01	2.0537597760054463e-06	-.05459818403410682	0.0	0.0	0.0	0.0	0.0	
QC1RP745	-0.745	.01	2.0494664089821425e-06	-.0546335340030306	0.0	0.0	0.0	0.0	0.0	
